"","V1","V2"
"1","Terrible Restaurant 1","1"
"2","Terrible Restaurant 2","2"
"3","Terrible Restaurant 3","3"
"4","Terrible Restaurant 4","4"
"5","Terrible Restaurant 5","5"
"6","Terrible Restaurant 6","6"
"7","Terrible Restaurant 7","7"
"8","Terrible Restaurant 8","8"
"9","Terrible Restaurant 9","9"
"10","Terrible Restaurant 10","10"
"11","Bad Restaurant 11","11"
"12","Bad Restaurant 12","12"
"13","Bad Restaurant 13","13"
"14","Bad Restaurant 14","14"
"15","Bad Restaurant 15","15"
"16","Bad Restaurant 16","16"
"17","Bad Restaurant 17","17"
"18","Bad Restaurant 18","18"
"19","Bad Restaurant 19","19"
"20","Bad Restaurant 20","20"
"21","Mediocre Restaurant 21","21"
"22","Mediocre Restaurant 22","22"
"23","Mediocre Restaurant 23","23"
"24","Mediocre Restaurant 24","24"
"25","Mediocre Restaurant 25","25"
"26","Mediocre Restaurant 26","26"
"27","Mediocre Restaurant 27","27"
"28","Mediocre Restaurant 28","28"
"29","Mediocre Restaurant 29","29"
"30","Mediocre Restaurant 30","30"
"31","Good Restaurant 31","31"
"32","Good Restaurant 32","32"
"33","Good Restaurant 33","33"
"34","Good Restaurant 34","34"
"35","Good Restaurant 35","35"
"36","Good Restaurant 36","36"
"37","Good Restaurant 37","37"
"38","Good Restaurant 38","38"
"39","Good Restaurant 39","39"
"40","Good Restaurant 40","40"
"41","Great Restaurant 41","41"
"42","Great Restaurant 42","42"
"43","Great Restaurant 43","43"
"44","Great Restaurant 44","44"
"45","Great Restaurant 45","45"
"46","Great Restaurant 46","46"
"47","Great Restaurant 47","47"
"48","Great Restaurant 48","48"
"49","Great Restaurant 49","49"
"50","Great Restaurant 50","50"
